company,job_tittle,role_family,experiance,exp_min,exp_mid,exp_max,exp_bucket,location,primary_city,metro,location_level,salary,salary_clean,salary_min,salary_mid,salary_max,salary_bucket,skills,has_python,has_sql,has_excel,has_power_bi,has_tableau,has_machine_learning,has_pandas,has_numpy,has_spark,has_aws,has_statistics,job_detail
citiustech,data science & analytics,aiml,6-11,6,8.5,11,senior (9–12),"pune, chennai",pune,pune,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,python,1,0,0,0,0,1,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: B.Tech/B.E. in Computer Science Engineering, AIML, Data Science, Information Technology, Artificial Intelligence, Computer Science, Computer Engineering, Artificial Intelligence And Data Science, Artificial Intelligence And Machine Learning', 'PG: M.Tech in Computers, MS/M.Sc(Science) in Statistics']"
tcs,data science & analytics,aiml,5-10,5,7.5,10,mid (6–8),"hyderabad, chennai, bengaluru",hyderabad,hyderabad,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,machine learning,0,0,0,0,0,1,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
tiger analytics,data science & analytics,aiml,6-10,6,8.0,10,mid (6–8),"hyderabad, chennai, bengaluru",hyderabad,hyderabad,city,22.5-35 Lacs P.A.,22.5-35 lacs,22.5,28.75,35.0,25-50 LPA,sql,0,1,0,0,0,1,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
tiger analytics,data science & analytics,aiml,6-10,6,8.0,10,mid (6–8),"hyderabad, chennai, bengaluru",hyderabad,hyderabad,city,22.5-35 Lacs P.A.,22.5-35 lacs,22.5,28.75,35.0,25-50 LPA,machine learning,0,1,0,0,0,1,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
pepsico,data science & analytics,aiml,4-9,4,6.5,9,mid (6–8),hyderabad,hyderabad,hyderabad,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,python,1,1,1,0,1,0,0,0,0,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Beverage', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
pepsico,data science & analytics,aiml,4-9,4,6.5,9,mid (6–8),hyderabad,hyderabad,hyderabad,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,sql,1,1,1,0,1,0,0,0,0,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Beverage', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
pepsico,data science & analytics,aiml,4-9,4,6.5,9,mid (6–8),hyderabad,hyderabad,hyderabad,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,tableau,1,1,1,0,1,0,0,0,0,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Beverage', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
pepsico,data science & analytics,aiml,4-9,4,6.5,9,mid (6–8),hyderabad,hyderabad,hyderabad,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,aws,1,1,1,0,1,0,0,0,0,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Beverage', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
pepsico,data science & analytics,aiml,4-9,4,6.5,9,mid (6–8),hyderabad,hyderabad,hyderabad,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,data analysis,1,1,1,0,1,0,0,0,0,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Beverage', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
pepsico,data science & analytics,aiml,4-9,4,6.5,9,mid (6–8),hyderabad,hyderabad,hyderabad,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,data analytics,1,1,1,0,1,0,0,0,0,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Beverage', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
pepsico,data science & analytics,aiml,4-9,4,6.5,9,mid (6–8),hyderabad,hyderabad,hyderabad,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,excel,1,1,1,0,1,0,0,0,0,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Beverage', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
pepsico,data science & analytics,aiml,4-9,4,6.5,9,mid (6–8),hyderabad,hyderabad,hyderabad,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,power bi,1,1,1,0,1,0,0,0,0,1,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Beverage', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
wipro,data science & machine learning,aiml,5-8,5,6.5,8,mid (6–8),hyderabad,hyderabad,hyderabad,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,python,1,1,0,0,0,1,0,0,0,1,1,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: B.Tech/B.E. in Any Specialization', 'PG: Any Postgraduate']"
wipro,data science & machine learning,aiml,5-8,5,6.5,8,mid (6–8),hyderabad,hyderabad,hyderabad,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,machine learning,1,1,0,0,0,1,0,0,0,1,1,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: B.Tech/B.E. in Any Specialization', 'PG: Any Postgraduate']"
wipro,data science & machine learning,aiml,5-8,5,6.5,8,mid (6–8),hyderabad,hyderabad,hyderabad,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,natural language processing,1,1,0,0,0,1,0,0,0,1,1,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: B.Tech/B.E. in Any Specialization', 'PG: Any Postgraduate']"
wipro,data science & machine learning,aiml,5-8,5,6.5,8,mid (6–8),hyderabad,hyderabad,hyderabad,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,sql,1,1,0,0,0,1,0,0,0,1,1,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: B.Tech/B.E. in Any Specialization', 'PG: Any Postgraduate']"
wipro,data science & machine learning,aiml,5-8,5,6.5,8,mid (6–8),hyderabad,hyderabad,hyderabad,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,aws,1,1,0,0,0,1,0,0,0,1,1,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: B.Tech/B.E. in Any Specialization', 'PG: Any Postgraduate']"
wipro,data science & machine learning,aiml,5-8,5,6.5,8,mid (6–8),hyderabad,hyderabad,hyderabad,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,statistics,1,1,0,0,0,1,0,0,0,1,1,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: B.Tech/B.E. in Any Specialization', 'PG: Any Postgraduate']"
accenture,analytics,analytics,10-14,10,12.0,14,senior (9–12),bengaluru,bangalore,bangalore,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,power bi,0,0,0,0,0,0,0,0,0,0,0,"['Role: Analytics / BI Manager', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Tech/B.E. in Any Specialization', 'PG: Any Postgraduate']"
ey,analytics,analytics,8-13,8,10.5,13,senior (9–12),bengaluru,bangalore,bangalore,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,sql,0,1,0,0,0,0,0,0,0,0,0,"['Role: Analytics / BI Manager', 'Industry Type: Accounting / Auditing', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: MBA/PGDM in Any Specialization, Any Postgraduate']"
deloitte consulting,analytics consultant,analytics,2-6,2,4.0,6,junior (3–5),bengaluru,bangalore,bangalore,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,data analysis,0,0,0,0,0,0,0,0,0,0,0,"['Role: Analytics Consultant', 'Industry Type: Accounting / Auditing', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
deloitte consulting,analytics consultant,analytics,2-6,2,4.0,6,junior (3–5),bengaluru,bangalore,bangalore,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,data modeling,0,0,0,0,0,0,0,0,0,0,0,"['Role: Analytics Consultant', 'Industry Type: Accounting / Auditing', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
adecco,data science & machine learning,aiml,5-9,5,7.0,9,mid (6–8),bengaluru,bangalore,bangalore,city,20-35 Lacs P.A.,20-35 lacs,20.0,27.5,35.0,25-50 LPA,machine learning,1,0,0,0,0,1,0,0,0,1,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: B.Tech/B.E. in Any Specialization', 'PG: MCA in Any Specialization, M.Tech in Any Specialization']"
adecco,data science & machine learning,aiml,5-9,5,7.0,9,mid (6–8),bengaluru,bangalore,bangalore,city,20-35 Lacs P.A.,20-35 lacs,20.0,27.5,35.0,25-50 LPA,natural language processing,1,0,0,0,0,1,0,0,0,1,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: B.Tech/B.E. in Any Specialization', 'PG: MCA in Any Specialization, M.Tech in Any Specialization']"
adecco,data science & machine learning,aiml,5-9,5,7.0,9,mid (6–8),bengaluru,bangalore,bangalore,city,20-35 Lacs P.A.,20-35 lacs,20.0,27.5,35.0,25-50 LPA,nlp,1,0,0,0,0,1,0,0,0,1,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: B.Tech/B.E. in Any Specialization', 'PG: MCA in Any Specialization, M.Tech in Any Specialization']"
adecco,data science & machine learning,aiml,5-9,5,7.0,9,mid (6–8),bengaluru,bangalore,bangalore,city,20-35 Lacs P.A.,20-35 lacs,20.0,27.5,35.0,25-50 LPA,aws,1,0,0,0,0,1,0,0,0,1,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: B.Tech/B.E. in Any Specialization', 'PG: MCA in Any Specialization, M.Tech in Any Specialization']"
adecco,data science & machine learning,aiml,5-9,5,7.0,9,mid (6–8),bengaluru,bangalore,bangalore,city,20-35 Lacs P.A.,20-35 lacs,20.0,27.5,35.0,25-50 LPA,python,1,0,0,0,0,1,0,0,0,1,0,"['Role: Data Science & Machine Learning - Other', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: B.Tech/B.E. in Any Specialization', 'PG: MCA in Any Specialization, M.Tech in Any Specialization']"
visa,analytics,analytics,10-15,10,12.5,15,lead (13+),bengaluru,bangalore,bangalore,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,data analysis,0,0,0,0,0,0,0,0,0,0,0,"['Role: Analytics / BI Manager', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,analytics,analytics,6-10,6,8.0,10,mid (6–8),noida,delhi ncr,delhi ncr,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,machine learning,0,0,1,1,0,0,0,0,0,0,0,"['Role: Analytics / BI Manager', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,analytics,analytics,6-10,6,8.0,10,mid (6–8),noida,delhi ncr,delhi ncr,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,power bi,0,0,1,1,0,0,0,0,0,0,0,"['Role: Analytics / BI Manager', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,nlp,aiml,5-10,5,7.5,10,mid (6–8),gurugram,delhi ncr,delhi ncr,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,python,1,1,0,0,0,0,0,0,0,1,0,"['Role: NLP / DL Engineering / Architect', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,nlp,aiml,5-10,5,7.5,10,mid (6–8),gurugram,delhi ncr,delhi ncr,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,sql,1,1,0,0,0,0,0,0,0,1,0,"['Role: NLP / DL Engineering / Architect', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
accenture,nlp,aiml,5-10,5,7.5,10,mid (6–8),gurugram,delhi ncr,delhi ncr,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,aws,1,1,0,0,0,0,0,0,0,1,0,"['Role: NLP / DL Engineering / Architect', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Any Postgraduate']"
mastercard,data scientist,aiml,9-12,9,10.5,12,senior (9–12),pune,pune,pune,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,python,1,1,0,0,0,1,0,0,1,1,0,"['Role: Data Scientist', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Other Post Graduate']"
mastercard,data scientist,aiml,9-12,9,10.5,12,senior (9–12),pune,pune,pune,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,machine learning,1,1,0,0,0,1,0,0,1,1,0,"['Role: Data Scientist', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Other Post Graduate']"
mastercard,data scientist,aiml,9-12,9,10.5,12,senior (9–12),pune,pune,pune,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,sql,1,1,0,0,0,1,0,0,1,1,0,"['Role: Data Scientist', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Other Post Graduate']"
mastercard,data scientist,aiml,9-12,9,10.5,12,senior (9–12),pune,pune,pune,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,data analysis,1,1,0,0,0,1,0,0,1,1,0,"['Role: Data Scientist', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Other Post Graduate']"
mastercard,data scientist,aiml,9-12,9,10.5,12,senior (9–12),pune,pune,pune,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,spark,1,1,0,0,0,1,0,0,1,1,0,"['Role: Data Scientist', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Other Post Graduate']"
mastercard,data scientist,aiml,9-12,9,10.5,12,senior (9–12),pune,pune,pune,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,aws,1,1,0,0,0,1,0,0,1,1,0,"['Role: Data Scientist', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate', 'PG: Other Post Graduate']"
ey,analytics,analytics,3-8,3,5.5,8,mid (6–8),noida,delhi ncr,delhi ncr,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,sql,0,1,0,0,0,0,0,0,0,0,0,"['Role: Analytics / BI Manager', 'Industry Type: Accounting / Auditing', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
jpmorgan chase bank,analytics consultant,analytics,3-8,3,5.5,8,mid (6–8),"hyderabad, ahmedabad, bengaluru",hyderabad,hyderabad,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,data modeling,1,1,0,0,0,0,0,0,0,0,0,"['Role: Analytics Consultant', 'Industry Type: Financial Services', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
jpmorgan chase bank,analytics consultant,analytics,3-8,3,5.5,8,mid (6–8),"hyderabad, ahmedabad, bengaluru",hyderabad,hyderabad,city,15L_to_25L,15l_to_25l,15.0,20.0,25.0,15-25 LPA,power bi,1,1,0,0,0,0,0,0,0,0,0,"['Role: Analytics Consultant', 'Industry Type: Financial Services', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
